epoch,iteration,wd,gradient_penality,wd_loss,generator_loss
183,0,-20.979766845703125,8.921079635620117,-12.058687210083008,159.06503295898438
183,100,-27.26141357421875,8.494844436645508,-18.766569137573242,152.51852416992188
183,200,-20.079177856445312,7.339325428009033,-12.739852905273438,165.19203186035156
183,300,-24.214431762695312,7.538442134857178,-16.675989151000977,141.470458984375
183,400,-19.709335327148438,7.913356781005859,-11.795978546142578,152.42202758789062
183,500,-34.045623779296875,10.431436538696289,-23.614187240600586,182.78614807128906
184,0,-9.993865966796875,6.64542293548584,-3.348443031311035,171.50685119628906
184,100,-35.877593994140625,6.693581581115723,-29.18401336669922,179.20156860351562
184,200,-15.593841552734375,6.406697750091553,-9.187143325805664,198.3455810546875
184,300,-29.813369750976562,7.548539638519287,-22.264829635620117,209.03118896484375
184,400,-21.001373291015625,8.668554306030273,-12.332818984985352,201.5703125
184,500,-8.169342041015625,7.775186538696289,-0.39415550231933594,186.61602783203125
185,0,-6.00372314453125,7.859635353088379,1.855912208557129,203.12477111816406
185,100,-10.637588500976562,8.216997146606445,-2.420591354370117,215.0347900390625
185,200,-24.502410888671875,7.198615550994873,-17.303794860839844,184.88983154296875
185,300,0.664520263671875,6.740114212036133,7.404634475708008,152.30352783203125
185,400,-20.454620361328125,9.342408180236816,-11.112212181091309,152.6079559326172
185,500,-41.28266906738281,8.203559875488281,-33.07910919189453,158.71380615234375
186,0,-18.293380737304688,6.98094367980957,-11.312437057495117,190.75045776367188
186,100,-7.2948760986328125,7.288147926330566,-0.006728172302246094,178.261962890625
186,200,-1.8079681396484375,6.911371231079102,5.103403091430664,145.9534149169922
186,300,-24.643753051757812,7.9662981033325195,-16.67745590209961,157.84335327148438
186,400,-22.657760620117188,6.589472770690918,-16.068286895751953,174.21762084960938
186,500,-29.55712890625,6.595273971557617,-22.961854934692383,196.3211669921875
187,0,-5.879669189453125,6.744021892547607,0.8643527030944824,172.9592742919922
187,100,-14.633941650390625,6.86238956451416,-7.771552085876465,187.5654296875
187,200,-1.174652099609375,6.487259864807129,5.312607765197754,184.25839233398438
187,300,-9.181594848632812,10.495098114013672,1.3135032653808594,202.262451171875
187,400,-35.947540283203125,7.634955406188965,-28.312583923339844,224.13314819335938
187,500,-21.619003295898438,7.980019569396973,-13.638983726501465,204.712890625
188,0,-23.767486572265625,5.890961170196533,-17.87652587890625,198.52613830566406
188,100,-27.37750244140625,8.070491790771484,-19.307010650634766,202.26036071777344
188,200,-30.61810302734375,7.324952602386475,-23.293149948120117,194.3799591064453
188,300,-7.257598876953125,9.249252319335938,1.9916534423828125,178.43338012695312
188,400,-31.710494995117188,8.218399047851562,-23.492095947265625,160.82022094726562
188,500,-26.70545196533203,7.455909729003906,-19.249542236328125,157.99359130859375
189,0,-41.149444580078125,7.641818523406982,-33.507625579833984,168.67111206054688
189,100,-9.512969970703125,9.479551315307617,-0.03341865539550781,177.14065551757812
189,200,-26.44256591796875,6.586048126220703,-19.856517791748047,174.74911499023438
189,300,-13.56439208984375,7.996957302093506,-5.567434787750244,174.92996215820312
189,400,-30.969406127929688,8.50609016418457,-22.463315963745117,172.9236297607422
189,500,-8.230987548828125,7.541717529296875,-0.68927001953125,183.997802734375
190,0,-10.162017822265625,7.287369728088379,-2.874648094177246,196.01950073242188
190,100,-33.9354248046875,7.9566264152526855,-25.978797912597656,218.50575256347656
190,200,-31.711959838867188,7.531999588012695,-24.179960250854492,197.23968505859375
190,300,4.913909912109375,9.513511657714844,14.427421569824219,210.5074920654297
190,400,-30.414138793945312,9.285660743713379,-21.12847900390625,186.6197509765625
190,500,-18.747894287109375,7.915806770324707,-10.832087516784668,159.8701171875
191,0,-17.085723876953125,9.42481803894043,-7.660905838012695,175.5443572998047
191,100,-28.48145294189453,7.930218696594238,-20.55123519897461,144.8703155517578
191,200,-36.430267333984375,7.955410480499268,-28.474857330322266,167.46514892578125
191,300,-26.157241821289062,7.1357102394104,-19.02153205871582,195.16644287109375
191,400,-39.966644287109375,8.231036186218262,-31.735607147216797,220.32655334472656
191,500,-20.995834350585938,6.900343894958496,-14.095490455627441,201.43756103515625
192,0,-33.32640075683594,8.555984497070312,-24.770416259765625,184.73233032226562
192,100,-15.196273803710938,8.379863739013672,-6.816410064697266,200.30267333984375
192,200,-30.478118896484375,7.867037773132324,-22.611080169677734,192.50314331054688
192,300,-25.423110961914062,7.598968505859375,-17.824142456054688,197.38461303710938
192,400,-35.945892333984375,8.021660804748535,-27.924232482910156,185.0709686279297
192,500,-7.57110595703125,6.994786739349365,-0.5763192176818848,186.58819580078125
193,0,-21.04754638671875,8.29255485534668,-12.75499153137207,194.35421752929688
193,100,-7.4239501953125,7.7155351638793945,0.29158496856689453,184.7064208984375
193,200,-13.847244262695312,7.436802387237549,-6.410441875457764,161.35516357421875
193,300,-13.0865478515625,8.044872283935547,-5.041675567626953,152.24371337890625
193,400,-15.2459716796875,8.205519676208496,-7.040452003479004,145.0518798828125
193,500,-21.002243041992188,7.030365943908691,-13.971877098083496,184.15260314941406
194,0,-38.81330871582031,6.481246471405029,-32.332061767578125,146.268310546875
194,100,-16.643600463867188,7.7973175048828125,-8.846282958984375,173.27227783203125
194,200,-20.86480712890625,6.86005973815918,-14.00474739074707,180.77426147460938
194,300,-21.2777099609375,8.781339645385742,-12.496370315551758,224.39501953125
194,400,-21.234603881835938,9.055910110473633,-12.178693771362305,217.8224639892578
194,500,-24.157333374023438,7.5946946144104,-16.562639236450195,179.80914306640625
195,0,-24.947479248046875,7.219288349151611,-17.728191375732422,219.73736572265625
195,100,-29.433975219726562,9.09938907623291,-20.33458709716797,180.0787353515625
195,200,-19.874801635742188,8.125323295593262,-11.749478340148926,181.26177978515625
195,300,-13.400421142578125,6.844397068023682,-6.556024074554443,173.93881225585938
195,400,-12.440170288085938,10.349420547485352,-2.090749740600586,168.11000061035156
195,500,-30.881988525390625,8.120125770568848,-22.761863708496094,193.776611328125
196,0,-21.916595458984375,10.594770431518555,-11.32182502746582,191.8782501220703
196,100,-12.661941528320312,8.351341247558594,-4.310600280761719,209.59719848632812
196,200,-21.846099853515625,10.350226402282715,-11.49587345123291,203.9359893798828
196,300,-27.99627685546875,7.795993804931641,-20.20028305053711,194.8686065673828
196,400,-22.026123046875,7.7009382247924805,-14.32518482208252,178.5523223876953
196,500,-19.931503295898438,6.307668685913086,-13.623834609985352,197.31251525878906
197,0,-17.720001220703125,7.9862260818481445,-9.73377513885498,202.9810791015625
197,100,-27.628982543945312,8.843259811401367,-18.785722732543945,175.3689727783203
197,200,-16.349777221679688,8.808625221252441,-7.541152000427246,188.78167724609375
197,300,-24.059249877929688,6.794381618499756,-17.264867782592773,214.1201171875
197,400,-18.099761962890625,8.311212539672852,-9.788549423217773,200.29757690429688
197,500,-42.517547607421875,8.866421699523926,-33.651126861572266,245.27951049804688
198,0,-16.6392822265625,7.295794486999512,-9.343487739562988,220.0203094482422
198,100,-39.94309997558594,9.518341064453125,-30.424758911132812,246.43455505371094
198,200,-24.408523559570312,7.5293498039245605,-16.879173278808594,210.29302978515625
198,300,-25.09466552734375,8.509427070617676,-16.58523941040039,204.75921630859375
198,400,-24.015960693359375,8.741291046142578,-15.274669647216797,182.72647094726562
198,500,-38.39143371582031,9.467449188232422,-28.92398452758789,161.05490112304688
199,0,-8.828720092773438,8.300467491149902,-0.5282526016235352,203.67428588867188
199,100,-12.0780029296875,8.051633834838867,-4.026369094848633,183.1788787841797
199,200,-4.99658203125,7.3773040771484375,2.3807220458984375,184.72879028320312
199,300,-23.011520385742188,7.984367370605469,-15.027153015136719,198.3063507080078
199,400,-30.865158081054688,10.076580047607422,-20.788578033447266,197.7252197265625
199,500,-27.468338012695312,7.978701114654541,-19.48963737487793,223.0860595703125
